video_name,frame,fingertip,tip2dip,tip2pip,tip2mcp,tip2wrist,disp,velocity_size,velocity_disp,acceleration_disp,distance_cm,is_hovering,video_index
Chopin - Marche Funèbre (Funeral March).mp4,155,index,9.848857801796104,25.179356624028344,55.22680508593631,131.13733259449805,1.0,56.145377672530266,4.450595727019232,0.0,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,156,index,9.848857801796104,25.495097567963924,53.150729063673246,130.06152390311286,1.4142135623730951,55.70751887729465,4.291757677228776,0.1588380497904564,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,157,index,9.433981132056603,23.53720459187964,51.03920062069938,128.00390619039715,1.4142135623730951,55.271238419711615,4.2283262197237,0.063431457505076,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,158,index,7.211102550927978,18.788294228055936,45.0,122.01639234135716,5.385164807134504,54.652207050685874,4.32373281200908,-0.0954065922853804,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,159,index,5.830951894845301,16.15549442140351,42.04759208325728,119.00420160649792,2.8284271247461903,53.93513733317111,4.396869896998927,-0.0731370849898471,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,160,index,5.385164807134504,13.892443989449804,39.01281840626232,114.0701538527936,2.23606797749979,53.230539602288935,4.446312616098918,-0.049442719099991,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,161,index,6.0,12.727922061357855,36.05551275463989,111.22050170719426,1.4142135623730951,52.53617409977537,4.358659107575282,0.087653508523636,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,162,index,7.211102550927978,11.40175425099138,32.2490309931942,108.664621657649,4.123105625617661,52.15952378249592,4.105971072243567,0.2526880353317153,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,163,index,7.810249675906654,12.16552506059644,31.25699921617557,107.78682665335316,2.0,52.0682308287289,3.985971072243567,0.1200000000000001,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,164,index,8.48528137423857,10.198039027185567,26.1725046566048,102.70345661174214,4.123105625617661,51.90433680321594,3.897913084454802,0.088057987788765,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,165,index,7.810249675906654,10.44030650891055,21.840329667841555,105.07616285342742,3.605551275463989,51.78833431203796,3.673353357181646,0.2245597272731556,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,166,index,8.54400374531753,16.401219466856727,10.44030650891055,91.41115905621152,10.770329614269007,51.30269330662668,3.74639566535244,-0.0730423081707942,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,167,index,8.94427190999916,14.142135623730953,13.038404810405298,91.6624241442479,9.219544457292889,50.29345250342407,3.406375637777383,0.3400200275750573,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,168,index,4.47213595499958,8.94427190999916,34.23448553724738,110.16351483136329,19.6468827043885,49.44476850570715,4.112250945952924,-0.7058753081755405,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,169,index,4.123105625617661,11.31370849898476,38.3275357934736,114.15778554264269,3.1622776601683795,48.88692500084452,3.844787740287815,0.2674632056651087,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,170,index,5.0,12.041594578792296,39.05124837953327,112.64102272262978,7.810249675906654,48.25409750698466,4.06775500822409,-0.222967267936275,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,171,index,5.385164807134504,12.083045973594572,37.64306044943742,114.27160627207444,5.0,47.60492213238742,4.22775500822409,-0.1600000000000001,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,172,index,8.246211251235321,15.524174696260024,39.92492955535426,115.57248807566616,3.1622776601683795,47.08220096207009,4.264803395530833,-0.0370483873067426,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,173,index,9.219544457292889,16.492422502470642,41.6293165929973,118.06777714516352,1.4142135623730951,46.55751676588391,4.2648033955308335,-8.881784197001252e-16,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,174,index,8.246211251235321,15.811388300841896,41.23105625617661,118.06777714516352,2.23606797749979,46.03608968988217,4.297677572135901,-0.032874176605067,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,175,index,9.055385138137416,18.867962264113206,46.238512086787566,121.82364302548172,4.0,45.57285816328809,4.417677572135901,-0.1200000000000001,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,176,index,10.198039027185567,20.808652046684813,48.46648326421054,123.96773773849388,1.0,45.24730623965188,4.313455521117341,0.10422205101856,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,177,index,9.055385138137416,20.248456731316587,47.16990566028302,120.66896867049124,2.23606797749979,44.98135796935114,4.134570082917358,0.1788854381999822,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,178,index,9.219544457292889,20.248456731316587,47.53945729601885,122.0,2.23606797749979,44.68087612875933,4.097521695610614,0.0370483873067444,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,179,index,12.206555615733702,28.635642126552707,60.876925020897694,137.05838172107534,16.278820596099706,44.78478443250938,4.708674519454602,-0.6111528238439883,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,180,index,12.649110640673518,30.364452901377952,65.30696746902278,141.90489773083945,6.708203932499369,45.07311519886594,4.937002676754577,-0.2283281572999751,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,181,index,12.529964086141668,30.083217912982647,64.03124237432849,139.16896205691842,3.605551275463989,45.345686979804185,5.024656185278213,-0.0876535085236351,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,182,index,10.295630140987,28.792360097775937,63.34824385884742,140.1606221447379,2.8284271247461903,45.65151261687734,5.081224727773137,-0.056568542494924,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,183,index,12.083045973594572,28.792360097775937,61.84658438426491,139.44174410842686,1.4142135623730951,46.14299207131456,4.92238667798268,0.1588380497904564,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,184,index,10.295630140987,27.51363298439521,61.84658438426491,138.6001443000692,1.0,46.69516958935168,4.849249592992832,0.073137084989848,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,185,index,11.180339887498947,28.792360097775937,62.36184731067546,135.51752654177244,1.4142135623730951,47.35008451717251,4.816375416387764,0.0328741766050679,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,186,index,12.083045973594572,28.46049894151541,59.481089431852205,132.38202294873727,0.0,48.014111724897575,4.759806873892841,0.0565685424949231,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,187,index,13.41640786499874,29.546573405388315,57.87054518492115,127.283148923964,3.1622776601683795,48.70001338416267,4.721373755274869,0.0384331186179718,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,188,index,10.44030650891055,24.04163056034261,54.12023651093924,127.3459854098275,6.082762530298219,49.269298968002566,4.884684256486798,-0.1633105012119289,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,189,index,5.0,14.7648230602334,43.08131845707603,114.75626344561763,8.0,49.56973020093412,5.039760031462092,-0.1550757749752938,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,190,index,3.605551275463989,11.704699910719626,39.20459156782532,118.71394189394942,8.06225774829855,49.85034756035285,5.218028290375474,-0.1782682589133823,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,191,index,6.4031242374328485,19.313207915827967,47.16990566028302,127.251719045363,12.083045973594572,50.58376024116895,5.270536944748497,-0.0525086543730228,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,192,index,9.219544457292889,23.08679276123039,53.03772242470448,131.01526628603247,1.4142135623730951,51.46948113557771,4.958323708951705,0.3122132357967917,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,193,index,11.0,28.0713376952364,58.69412236331676,134.03357788255897,0.0,52.20932743265276,4.172448400776166,0.7858753081755392,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,194,index,13.0,30.066592756745816,61.66036003787198,138.05795884337854,4.0,52.95795519442552,4.20595729436943,-0.0335088935932637,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,195,index,12.0,28.0713376952364,57.55866572463264,137.13132391981054,5.0,53.61822981101276,4.093547307333163,0.1124099870362664,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,196,index,12.041594578792296,29.154759474226505,58.69412236331676,141.12760183606892,1.4142135623730951,54.3345818185144,3.950115849828087,0.1434314575050765,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,197,index,11.04536101718726,29.27456233660889,59.033888572581766,140.1748907615055,2.23606797749979,54.93719080960808,3.913067462521344,0.037048387306743,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,198,index,12.0,29.154759474226505,59.84145720150872,140.1748907615055,1.0,55.49481127700123,3.8964989200264206,0.0165685424949231,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,199,index,12.041594578792296,29.154759474226505,60.01666435249463,140.1748907615055,1.4142135623730951,56.075126039137245,3.863624743421352,0.0328741766050684,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,200,index,11.04536101718726,27.073972741361768,58.69412236331676,139.0898989862312,2.8284271247461903,56.47430456507302,3.8167618284112,0.0468629150101524,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,201,index,11.04536101718726,28.0178514522438,59.53990258641679,140.05713120009278,0.0,56.82649790686667,3.7767618284112,0.04,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,202,index,11.0,28.0713376952364,59.682493245507096,140.089257261219,1.0,57.24350162688401,3.727319109311208,0.0494427190999919,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,203,index,11.04536101718726,28.0713376952364,59.682493245507096,140.089257261219,1.0,57.64231153422923,3.6778763902112166,0.049442719099991,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,204,index,11.0,28.16025568065745,58.85575587824864,139.12943613772032,1.0,57.625990966352894,3.066723566367228,0.6111528238439887,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,205,index,8.94427190999916,25.70992026436488,55.00909015790027,135.00370365289984,9.848857801796104,57.37040653878541,3.192349721139098,-0.12562615477187,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,206,index,9.486832980505138,26.30589287593181,55.03635162326805,135.00370365289984,2.23606797749979,57.17060048580775,3.13757038922053,0.0547793319185676,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,207,index,8.94427190999916,25.317977802344327,55.03635162326805,134.00373129133382,1.4142135623730951,56.97765524965373,3.081001846725606,0.056568542494924,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,208,index,9.433981132056603,24.73863375370596,53.009433122794285,133.00375934536586,1.4142135623730951,56.75787597755232,3.081001846725606,0.0,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,209,index,7.810249675906654,22.80350850198276,52.009614495783374,131.01526628603247,1.0,56.5117024490522,3.081001846725606,0.0,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,210,index,7.810249675906654,22.13594362117865,50.0,129.0348790056394,1.4142135623730951,56.22299243370222,3.081001846725606,0.0,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,211,index,5.830951894845301,18.384776310850235,47.042533945356304,126.01587201618692,3.605551275463989,55.871667202417626,3.225223897744166,-0.1442220510185596,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,212,index,6.0,14.866068747318506,40.01249804748511,120.10412149464314,3.605551275463989,55.40032733151936,3.2429548423559904,-0.0177309446118245,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,213,index,7.615773105863909,13.892443989449804,37.12142238654117,116.27553482998908,2.23606797749979,54.98989748473761,3.089087060244053,0.1538677821119374,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,214,index,8.06225774829855,13.601470508735444,35.6931365951495,114.9826073804208,1.4142135623730951,54.93726815743439,2.8256556027389763,0.2634314575050767,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,215,index,6.4031242374328485,9.433981132056603,33.13608305156178,111.64676439557036,6.708203932499369,54.81117983912102,2.771493450107009,0.0541621526319668,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,216,index,2.8284271247461903,5.830951894845301,31.78049716414141,109.00458705944445,15.297058540778355,54.30424490296373,2.9000539527943605,-0.128560502687351,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,217,index,3.605551275463989,5.830951894845301,37.0,113.11056537742176,13.341664064126334,53.73612232914843,3.3771519728644903,-0.4770980200701298,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,218,index,7.211102550927978,12.16552506059644,33.24154027718932,112.16059914247964,1.4142135623730951,53.06591962004924,3.433720515359414,-0.0565685424949236,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,219,index,8.06225774829855,12.649110640673518,37.12142238654117,115.1086443322134,2.23606797749979,52.367484854746536,3.3631632344594053,0.0705572809000085,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,220,index,6.082762530298219,14.866068747318506,40.44749683231337,121.1486689980538,3.1622776601683795,51.8453215524296,3.2896543408661416,0.0735088935932637,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,221,index,8.06225774829855,15.652475842498529,41.97618372363071,120.41594578792296,7.810249675906654,51.296209400929065,3.545495785407484,-0.2558414445413421,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,222,index,8.246211251235321,16.97056274847714,45.5411901469428,124.32618388738553,2.0,50.85176385439063,3.536053066307492,0.0094427190999919,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,223,index,9.486832980505138,19.1049731745428,48.83646178829912,128.47178678604885,2.0,50.49905332731218,3.576053066307492,-0.04,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,224,index,9.486832980505138,19.79898987322333,49.03060268852505,128.56126943990557,1.4142135623730951,50.15395118546358,3.5760530663074923,-4.440892098500626e-16,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,225,index,9.219544457292889,18.43908891458577,48.27007354458868,127.76932339180638,3.1622776601683795,49.83189793746535,3.58940708772438,-0.0133540214168879,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,226,index,10.04987562112089,19.4164878389476,47.80167361086848,126.15070352558485,2.8284271247461903,49.47948288087117,3.702544172714228,-0.1131370849898476,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,227,index,10.198039027185567,20.615528128088304,49.72926703662542,127.1416532848303,0.0,49.16789687361883,3.662544172714228,0.04,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,228,index,10.44030650891055,20.518284528683196,50.69516742254631,127.1416532848303,0.0,48.86696649887705,3.622544172714228,0.04,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,229,index,10.198039027185567,20.615528128088304,50.0,126.28935030318272,2.23606797749979,48.56654119649533,3.6719868918142193,-0.0494427190999915,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,230,index,10.198039027185567,20.0,49.04079934095692,125.29964086141668,1.0,48.36525612893927,3.318032579742374,0.3539543120718447,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,231,index,10.04987562112089,20.248456731316587,47.43416490252569,124.45882853377658,2.0,48.12884157550064,3.3085898606423827,0.0094427190999919,115.8625,True,0
Chopin - Marche Funèbre (Funeral March).mp4,232,index,10.198039027185567,20.808652046684813,49.33558553417604,125.4472000484666,1.0,47.95371301579631,3.2920213181474587,0.016568542494924,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,233,index,10.295630140987,25.29822128134704,55.326304774492215,132.54433220624713,11.31370849898476,47.98649982628782,3.6880011156119257,-0.395979797464467,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,234,index,10.0,26.83281572999748,57.48912940721924,132.9661611087573,6.708203932499369,48.122994499150494,3.916329272911901,-0.2283281572999751,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,235,index,10.816653826391969,27.31300056749533,60.41522986797286,136.06616037795732,3.0,48.37929422252142,3.979760730416977,-0.063431457505076,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,236,index,11.180339887498947,27.51363298439521,61.0,137.81872151489435,2.8284271247461903,48.78167982471691,3.948675764388264,0.0310849660287124,115.8625,False,0
Chopin - Marche Funèbre (Funeral March).mp4,237,index,9.848857801796104,27.51363298439521,60.01666435249463,136.82470537150812,1.0,49.3138915469244,3.844453713369705,0.1042220510185591,115.8625,False,0
