video_name,frame,fingertip,tip2dip,tip2pip,tip2mcp,tip2wrist,disp,velocity_size,velocity_disp,acceleration_disp,distance_cm,is_hovering,video_index
Yiruma - River Flows in You.mp4,168,index,6.708203932499369,19.6468827043885,55.14526271584895,127.251719045363,3.1622776601683795,50.05096444994091,3.1377057470636402,0.2529822128134698,115.8625,True,5
Yiruma - River Flows in You.mp4,169,index,7.211102550927978,20.8806130178211,56.00892785976178,128.39003076563228,3.1622776601683795,50.34391463408802,3.151059768480528,-0.013354021416887907,115.8625,True,5
Yiruma - River Flows in You.mp4,170,index,7.280109889280518,21.37755832643195,56.0357029044876,129.38701635017324,1.4142135623730951,50.789894308085586,3.028742872775469,0.1223168957050591,115.8625,True,5
Yiruma - River Flows in You.mp4,171,index,7.0,21.0,53.150729063673246,128.39003076563228,1.4142135623730951,51.216458755779186,3.0853114152703927,-0.0565685424949236,115.8625,True,5
Yiruma - River Flows in You.mp4,172,index,9.055385138137417,24.186773244895647,57.3149195236284,132.3782459469833,3.1622776601683795,51.72102888397455,3.1223598025771366,-0.03704838730674398,115.8625,True,5
Yiruma - River Flows in You.mp4,173,index,9.055385138137417,23.08679276123039,55.00909015790027,132.23085872821065,7.615773105863909,52.054676537429394,3.2669907268116924,-0.1446309242345558,115.8625,True,5
Yiruma - River Flows in You.mp4,174,index,11.0,27.0,60.0,136.4734406395618,4.47213595499958,52.44818946486076,3.2761705375269035,-0.009179810715211012,115.8625,True,5
Yiruma - River Flows in You.mp4,175,index,11.0,27.018512172212592,60.07495318350236,137.93114224133723,2.0,52.74475589391351,3.229679431120169,0.046491106406734595,115.8625,True,5
Yiruma - River Flows in You.mp4,176,index,11.045361017187261,27.16615541441225,59.21148537234985,137.48090776540573,2.0,53.03035696601646,3.165457380101609,0.06422205101856004,115.8625,True,5
Yiruma - River Flows in You.mp4,177,index,10.198039027185569,25.495097567963924,57.706152185014034,136.34148304899725,4.47213595499958,53.39410400711259,3.2877742758066675,-0.12231689570505866,115.8625,True,5
Yiruma - River Flows in You.mp4,178,index,12.165525060596439,29.274562336608895,62.80127387243033,141.66156853571826,5.0990195135927845,53.83008637892222,3.326810831325673,-0.03903655551900531,115.8625,True,5
Yiruma - River Flows in You.mp4,179,index,11.180339887498949,27.459060435491963,60.8276253029822,141.89080308462562,1.4142135623730951,54.14793841902858,3.2939366547206044,0.03287417660506842,115.8625,True,5
Yiruma - River Flows in You.mp4,180,index,12.165525060596439,28.284271247461902,62.51399843235114,142.414886862294,2.23606797749979,54.48832223109047,3.343379373820596,-0.04944271909999154,115.8625,True,5
Yiruma - River Flows in You.mp4,181,index,9.055385138137417,22.20360331117452,55.57877292636101,137.53908535394584,6.0,54.6186876944215,3.5833793738205957,-0.23999999999999977,115.8625,True,5
Yiruma - River Flows in You.mp4,182,index,7.615773105863909,20.248456731316587,52.172789842982326,134.12307780542466,5.830951894845301,54.66245462489818,3.7600489071194847,-0.17666953329888901,115.8625,True,5
Yiruma - River Flows in You.mp4,183,index,10.04987562112089,27.16615541441225,61.1310068623117,139.08630414242805,9.219544457292887,54.92907528139588,4.1288306854112,-0.3687817782917149,115.8625,True,5
Yiruma - River Flows in You.mp4,184,index,10.198039027185569,26.476404589747453,58.69412236331676,138.07968713753664,5.656854249492381,55.146096484466035,4.355104855390895,-0.2262741699796953,115.8625,True,5
Yiruma - River Flows in You.mp4,185,index,10.198039027185569,26.476404589747453,62.39390995922599,138.4629914453678,3.1622776601683795,55.356010263580956,4.392153242697638,-0.037048387306743535,115.8625,True,5
Yiruma - River Flows in You.mp4,186,index,10.44030650891055,26.476404589747453,62.51399843235114,137.48090776540573,2.0,55.613076994075385,4.382710523597648,0.009442719099990171,115.8625,True,5
Yiruma - River Flows in You.mp4,187,index,8.54400374531753,22.80350850198276,57.87054518492115,133.9589489358587,6.082762530298219,55.72006845812153,4.447135586609593,-0.06442506301194495,115.8625,True,5
Yiruma - River Flows in You.mp4,188,index,8.54400374531753,22.80350850198276,59.22837157984339,133.41664064126334,1.0,55.8245587508668,4.373998501619746,0.07313708498984717,115.8625,True,5
Yiruma - River Flows in You.mp4,189,index,8.54400374531753,22.47220505424423,57.0087712549569,131.93938001976514,3.605551275463989,55.794881973737844,4.284982476844494,0.08901602477525206,115.8625,True,5
Yiruma - River Flows in You.mp4,190,index,8.54400374531753,22.135943621178654,57.723478758647246,132.67252918370102,1.0,56.09953926122087,3.85850632525687,0.42647615158762386,115.8625,True,5
Yiruma - River Flows in You.mp4,191,index,8.54400374531753,23.08679276123039,58.69412236331676,132.4424403278647,0.0,56.51986125338684,3.69850632525687,0.16000000000000014,115.8625,True,5
Yiruma - River Flows in You.mp4,192,index,7.615773105863909,21.18962010041709,57.48912940721924,133.19534526401438,1.0,56.69292085270899,3.4473019296856493,0.25120439557122065,115.8625,True,5
Yiruma - River Flows in You.mp4,193,index,7.615773105863909,22.47220505424423,58.463663928973865,133.9589489358587,1.0,56.830506078977386,3.3608108232789142,0.08649110640673507,115.8625,True,5
Yiruma - River Flows in You.mp4,194,index,6.708203932499369,21.540659228538015,58.463663928973865,131.24404748406687,2.8284271247461903,56.88516508277674,3.3474568018620268,0.013354021416887463,115.8625,True,5
Yiruma - River Flows in You.mp4,195,index,9.219544457292887,23.769728648009426,61.814237842102365,135.32922818075923,3.605551275463989,57.045688599354634,3.435110310385662,-0.08765350852363518,115.8625,True,5
Yiruma - River Flows in You.mp4,196,index,9.219544457292887,23.345235059857504,58.42088667591412,133.18032887780387,2.0,57.191940951770256,3.458541767890739,-0.023431457505076914,115.8625,False,5
Yiruma - River Flows in You.mp4,197,index,6.708203932499369,20.8806130178211,53.600373133029585,128.2653499585917,5.0,57.05713311365323,3.532050661484003,-0.07350889359326418,115.8625,False,5
Yiruma - River Flows in You.mp4,198,index,7.280109889280518,20.8806130178211,53.75872022286245,128.2653499585917,1.0,56.965159776684004,3.2674197372494467,0.26463092423455636,115.8625,False,5
Yiruma - River Flows in You.mp4,199,index,3.605551275463989,14.866068747318506,46.389654018972806,122.0,6.4031242374328485,56.48903811070595,3.3446592685467778,-0.07723953129733108,115.8625,False,5
Yiruma - River Flows in You.mp4,200,index,6.708203932499369,21.18962010041709,52.952809179494906,126.49505919204908,7.615773105863909,56.20224895878004,3.569290192781334,-0.22463092423455633,115.8625,False,5
Yiruma - River Flows in You.mp4,201,index,6.4031242374328485,19.697715603592208,51.66236541235796,124.73972903610141,1.4142135623730951,55.87823920598132,3.5458587352762576,0.02343145750507647,115.8625,False,5
Yiruma - River Flows in You.mp4,202,index,5.656854249492381,18.35755975068582,48.76474136094644,122.78436382536663,1.4142135623730951,55.536466679554636,3.423541839571198,0.12231689570505955,115.8625,False,5
Yiruma - River Flows in You.mp4,203,index,3.605551275463989,14.422205101855956,43.41658669218482,117.47765745025733,5.385164807134504,54.86665738669872,3.4349876513128663,-0.011445811741668255,115.8625,False,5
Yiruma - River Flows in You.mp4,204,index,5.0,16.64331697709324,45.60701700396552,119.64113005150027,2.23606797749979,54.32199373991832,3.4678618279179343,-0.03287417660506797,115.8625,False,5
Yiruma - River Flows in You.mp4,205,index,5.0,17.4928556845359,47.53945729601885,120.61923561356207,1.4142135623730951,53.77472240983245,3.4349876513128663,0.03287417660506797,115.8625,False,5
Yiruma - River Flows in You.mp4,206,index,4.242640687119285,15.264337522473747,45.60701700396552,119.85407794480753,3.0,53.38063467411992,3.3149876513128658,0.12000000000000055,115.8625,False,5
Yiruma - River Flows in You.mp4,207,index,4.242640687119285,16.1245154965971,46.32493928760188,120.41594578792295,1.0,53.11011411185645,3.1217495755190545,0.19323807579381125,115.8625,False,5
Yiruma - River Flows in You.mp4,208,index,5.0,17.88854381999832,47.53945729601885,121.59769734661919,1.4142135623730951,52.656037676080096,2.809536339722263,0.3122132357967917,115.8625,False,5
Yiruma - River Flows in You.mp4,209,index,5.830951894845301,18.384776310850235,48.83646178829912,122.98373876248843,2.23606797749979,52.281914432467055,2.6727048888425586,0.13683145087970416,115.8625,False,5
Yiruma - River Flows in You.mp4,210,index,5.656854249492381,17.0,49.03060268852505,123.1665539016173,0.0,51.85514109064814,2.5462137824358235,0.1264911064067351,115.8625,False,5
Yiruma - River Flows in You.mp4,211,index,6.4031242374328485,19.235384061671343,52.952809179494906,127.47548783981962,4.123105625617661,51.54669297086818,2.6311380074605295,-0.08492422502470598,115.8625,False,5
Yiruma - River Flows in You.mp4,212,index,7.615773105863909,21.18962010041709,56.142675390472796,131.24023773218335,8.602325267042627,51.47680597047675,2.7319205169303062,-0.10078250946977674,115.8625,False,5
Yiruma - River Flows in You.mp4,213,index,7.615773105863909,22.80350850198276,59.07622195096772,133.2216198670471,4.123105625617661,51.46405196005129,2.8568447419550127,-0.12492422502470646,115.8625,False,5
Yiruma - River Flows in You.mp4,214,index,6.708203932499369,20.8806130178211,57.14017850864661,132.23085872821065,1.0,51.43400690118022,2.7526226909364526,0.10422205101856008,115.8625,True,5
Yiruma - River Flows in You.mp4,215,index,5.656854249492381,18.788294228055936,55.226805085936306,129.40247292845683,1.4142135623730951,51.31399161301118,2.769191233431377,-0.016568542494924454,115.8625,True,5
Yiruma - River Flows in You.mp4,216,index,5.0,18.35755975068582,53.33854141237835,128.41339493993607,1.4142135623730951,51.1374129820639,2.8257597759263007,-0.0565685424949236,115.8625,True,5
Yiruma - River Flows in You.mp4,217,index,5.830951894845301,20.248456731316587,56.142675390472796,131.24023773218335,3.1622776601683795,51.07713752077693,2.912250882333036,-0.08649110640673552,115.8625,True,5
Yiruma - River Flows in You.mp4,218,index,6.4031242374328485,20.12461179749811,55.326304774492215,130.24976007655445,1.4142135623730951,50.973069619387296,2.9288194248279598,-0.016568542494923566,115.8625,True,5
Yiruma - River Flows in You.mp4,219,index,7.211102550927978,21.18962010041709,57.21887800367987,131.10682667199293,2.0,50.960768146916706,2.895682339838112,0.033137084989847576,115.8625,True,5
Yiruma - River Flows in You.mp4,220,index,7.211102550927978,21.540659228538015,58.309518948453004,131.10682667199293,0.0,50.841121829634176,2.7514602888195525,0.14422205101855967,115.8625,True,5
Yiruma - River Flows in You.mp4,221,index,6.708203932499369,22.47220505424423,58.309518948453004,132.09844813622905,0.0,50.795345639639756,2.6714602888195524,0.08000000000000007,115.8625,True,5
Yiruma - River Flows in You.mp4,222,index,7.615773105863909,22.47220505424423,58.309518948453004,132.09844813622905,0.0,50.90575969166824,2.471460288819553,0.1999999999999993,115.8625,True,5
Yiruma - River Flows in You.mp4,223,index,8.06225774829855,23.40939982143925,59.30430001273095,133.09019498069722,0.0,51.042573286414346,2.431460288819553,0.040000000000000036,115.8625,True,5
Yiruma - River Flows in You.mp4,224,index,6.708203932499369,22.47220505424423,58.215118311311535,131.97348218486925,1.4142135623730951,51.36765064082604,2.231903861817163,0.19955642700239018,115.8625,True,5
Yiruma - River Flows in You.mp4,225,index,7.211102550927978,21.540659228538015,57.3149195236284,131.10682667199293,1.4142135623730951,51.46592879653231,1.9838414800775304,0.24806238173963258,115.8625,True,5
Yiruma - River Flows in You.mp4,226,index,8.06225774829855,23.40939982143925,60.207972893961475,132.9661611087573,2.0,51.68735736936203,2.007272937582606,-0.023431457505075803,115.8625,True,5
Yiruma - River Flows in You.mp4,227,index,7.211102550927978,21.540659228538015,57.14017850864661,129.98846102635417,3.0,51.89052619064179,2.0707043950876822,-0.06343145750507606,115.8625,True,5
Yiruma - River Flows in You.mp4,228,index,7.211102550927978,20.615528128088304,56.142675390472796,129.98846102635417,1.4142135623730951,52.24088385640259,1.9118663452972262,0.15883804979045602,115.8625,True,5
Yiruma - River Flows in You.mp4,229,index,6.708203932499369,21.18962010041709,57.0350769263968,129.86916493148019,0.0,52.51998987498494,1.8224236261972349,0.08944271909999135,115.8625,False,5
Yiruma - River Flows in You.mp4,230,index,6.4031242374328485,18.788294228055936,52.23983154643591,125.29964086141668,7.810249675906654,52.64078329777719,2.078265070738577,-0.25584144454134194,115.8625,False,5
Yiruma - River Flows in You.mp4,231,index,10.04987562112089,15.264337522473747,26.476404589747453,95.524865872714,29.017236257093817,52.26425740225408,3.1189545210223297,-1.040689450283753,115.8625,False,5
Yiruma - River Flows in You.mp4,232,index,12.041594578792296,20.615528128088304,18.681541692269406,88.84255736976509,7.615773105863909,51.794989207350824,3.383585445256886,-0.26463092423455636,115.8625,False,5
Yiruma - River Flows in You.mp4,233,index,12.041594578792296,17.029386365926403,22.0,90.70832376358854,3.0,51.29252526980753,3.4470169027619626,-0.0634314575050765,115.8625,False,5
Yiruma - River Flows in You.mp4,234,index,6.082762530298219,6.4031242374328485,34.713109915419565,100.68763578513501,15.811388300841896,50.811032306925554,3.990029715695647,-0.5430128129336844,115.8625,False,5
Yiruma - River Flows in You.mp4,235,index,5.656854249492381,17.4928556845359,51.66236541235796,118.96217886370441,19.235384061671343,50.8002347406301,4.759445078162501,-0.7694153624668538,115.8625,False,5
Yiruma - River Flows in You.mp4,236,index,4.123105625617661,14.142135623730951,46.486557196677836,115.7410903698423,6.4031242374328485,50.544495575604614,4.850645822635109,-0.09120074447260773,115.8625,False,5
Yiruma - River Flows in You.mp4,237,index,5.656854249492381,10.0,37.0,106.56922632730333,8.06225774829855,49.9748733180832,4.829043121885345,0.02160270074976367,115.8625,False,5
Yiruma - River Flows in You.mp4,238,index,5.830951894845301,17.804493814764857,50.28916384272063,118.90332207301863,12.36931687685298,49.67598140007808,5.158891571934759,-0.3298484500494139,115.8625,False,5
Yiruma - River Flows in You.mp4,239,index,3.0,12.727922061357855,44.9221548904324,113.22543883774529,5.385164807134504,49.24513801610166,5.334298164220138,-0.17540659228537958,115.8625,False,5
Yiruma - River Flows in You.mp4,240,index,4.123105625617661,12.206555615733702,42.720018726587654,111.97321108193691,2.0,48.86462266168101,5.357729621725215,-0.023431457505076914,115.8625,False,5
Yiruma - River Flows in You.mp4,241,index,4.123105625617661,12.206555615733702,42.720018726587654,111.97321108193691,0.0,48.523756611149786,5.30116107923029,0.056568542494924934,115.8625,False,5
Yiruma - River Flows in You.mp4,242,index,4.0,12.806248474865697,42.720018726587654,112.64102272262978,1.0,48.110806292902424,5.214669972823555,0.08649110640673552,115.8625,False,5
Yiruma - River Flows in You.mp4,243,index,5.0990195135927845,14.866068747318506,44.64302857109943,113.3225485064645,1.0,47.769074937427405,5.198101430328632,0.016568542494923122,115.8625,False,5
Yiruma - River Flows in You.mp4,244,index,5.830951894845301,17.029386365926403,47.80167361086848,116.76043850551436,2.23606797749979,47.476035167928764,5.207544149428623,-0.00944271909999106,115.8625,False,5
Yiruma - River Flows in You.mp4,245,index,4.47213595499958,15.556349186104045,45.60701700396552,114.28473213863697,2.23606797749979,47.09355643676671,5.296986868528615,-0.08944271909999202,115.8625,False,5
Yiruma - River Flows in You.mp4,246,index,5.385164807134504,16.278820596099706,47.12748667179272,114.84337159801605,1.0,46.73402111278288,5.336986868528615,-0.040000000000000036,115.8625,False,5
Yiruma - River Flows in You.mp4,247,index,5.385164807134504,15.556349186104045,47.12748667179272,115.80155439371269,0.0,46.3677672109224,5.336986868528615,0.0,115.8625,False,5
Yiruma - River Flows in You.mp4,248,index,5.0990195135927845,14.866068747318506,44.64302857109943,113.3225485064645,2.23606797749979,45.9084123386755,5.426429587628607,-0.08944271909999202,115.8625,False,5
Yiruma - River Flows in You.mp4,249,index,5.0,14.212670403551895,43.68065933568311,112.36102527122117,1.0,45.467265793950816,5.409861045133684,0.016568542494923122,115.8625,True,5
Yiruma - River Flows in You.mp4,250,index,4.0,13.45362404707371,43.68065933568311,112.36102527122117,0.0,45.03048380073973,5.353292502638759,0.056568542494924934,115.8625,True,5
Yiruma - River Flows in You.mp4,251,index,4.123105625617661,13.45362404707371,43.68065933568311,112.08925015361643,0.0,44.517492276635075,5.273292502638759,0.08000000000000007,115.8625,True,5
Yiruma - River Flows in You.mp4,252,index,5.0990195135927845,14.866068747318506,43.965895873961216,113.3225485064645,1.0,44.131223589903776,5.193292502638758,0.08000000000000096,115.8625,True,5
Yiruma - River Flows in You.mp4,253,index,5.0,13.601470508735444,41.48493702538308,111.8257573191436,2.23606797749979,43.71076756747795,5.226166679243826,-0.03287417660506797,115.8625,True,5
