video_name,frame,fingertip,tip2dip,tip2pip,tip2mcp,tip2wrist,disp,velocity_size,velocity_disp,acceleration_disp,distance_cm,is_hovering,video_index
Schubert - Serenade (arr. Liszt).mp4,142,index,3.605551275463989,3.0,37.94733192202055,109.1146186356347,13.601470508735444,45.051595116052084,2.4593583100792316,-0.48749027785449384,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,143,index,1.0,7.0710678118654755,41.43669871020132,113.03981599418853,4.47213595499958,44.82731530892057,2.5982437482792147,-0.1388854381999831,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,144,index,2.23606797749979,6.082762530298219,41.43669871020132,114.03946685248927,0.0,44.623352375339216,2.5582437482792146,0.040000000000000036,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,145,index,3.605551275463989,3.0,38.27531841800928,110.07270324653611,3.1622776601683795,44.29192009764333,2.64473485468595,-0.08649110640673552,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,146,index,3.605551275463989,3.0,38.27531841800928,110.07270324653611,0.0,43.970075312645676,2.64473485468595,0.0,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,147,index,1.4142135623730951,5.385164807134504,39.56008088970496,111.01801655587259,2.8284271247461903,43.619008946872746,2.7013033971808738,-0.0565685424949236,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,148,index,2.0,10.63014581273465,41.14608122288197,112.01785571952357,4.123105625617661,43.38146443381635,2.82622762220558,-0.12492422502470646,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,149,index,3.1622776601683795,8.06225774829855,39.44616584663204,109.00458705944443,2.23606797749979,43.12181656112388,2.875670341305571,-0.04944271909999065,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,150,index,2.23606797749979,8.602325267042627,40.311288741492746,109.01834707974616,0.0,42.90343602293364,2.731448290287012,0.14422205101855878,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,151,index,4.123105625617661,14.866068747318506,45.79301256742124,113.1591799192624,5.0,43.043140318812796,2.6881377890750833,0.04331050121192881,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,152,index,5.830951894845301,1.0,36.40054944640259,106.1178590059185,13.038404810405298,42.83317198177916,3.169673981491295,-0.4815361924162116,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,153,index,2.0,8.06225774829855,43.657759905886145,115.0173899895142,7.0710678118654755,42.795675357637805,3.3959481514709906,-0.22627416997969574,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,154,index,2.23606797749979,5.0,41.78516483155236,113.01769772916099,2.0,42.70529262062629,3.3959481514709906,0.0,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,155,index,1.4142135623730951,6.324555320336759,42.15447781671598,113.00442469213318,1.0,42.57797776466257,3.3793796089760666,0.01656854249492401,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,156,index,2.23606797749979,6.082762530298219,42.720018726587654,114.0175425099138,1.4142135623730951,42.45296542172675,3.43594815147099,-0.0565685424949236,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,157,index,1.4142135623730951,5.385164807134504,41.23105625617661,113.00442469213318,1.4142135623730951,42.293133754779845,3.452516693965914,-0.01656854249492401,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,158,index,1.0,7.280109889280518,43.08131845707603,114.00438588054409,1.0,42.19045722452205,3.4925166939659142,-0.040000000000000036,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,159,index,3.605551275463989,15.811388300841896,50.53711507397311,119.10499569707393,6.4031242374328485,42.321047684811546,3.708641663463228,-0.21612496949731375,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,160,index,4.242640687119285,15.620499351813308,48.76474136094644,118.06777714516353,1.0,42.45428647221849,3.6920731209683044,0.016568542494923566,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,161,index,5.0,16.401219466856727,50.11985634456667,117.06835610018618,0.0,42.723172784713704,3.5271488959435975,0.16492422502470694,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,162,index,5.830951894845301,18.027756377319946,50.53711507397311,119.06720791217035,1.0,42.69981886681145,3.1671488959435976,0.3599999999999999,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,163,index,3.605551275463989,3.1622776601683795,39.92492955535426,110.04090148667449,9.219544457292887,42.34314383646447,3.4793621317403893,-0.3122132357967917,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,164,index,2.23606797749979,7.0,43.01162633521314,115.03912377969506,4.0,42.132200750711576,3.5993621317403894,-0.1200000000000001,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,165,index,2.0,8.0,43.01162633521314,115.06954418958998,0.0,41.954375736794965,3.5193621317403894,0.08000000000000007,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,166,index,3.1622776601683795,6.082762530298219,42.05948168962618,114.0701538527936,1.0,41.606374007097784,3.3993621317403893,0.1200000000000001,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,167,index,2.23606797749979,7.0710678118654755,42.05948168962618,114.03946685248927,1.0,41.723759832081406,2.895303311390972,0.5040588203494174,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,168,index,2.23606797749979,6.082762530298219,42.05948168962618,114.0701538527936,0.0,41.742768667421025,2.7164178731909887,0.17888543819998315,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,169,index,2.23606797749979,5.0,40.80441152620633,113.07077429645558,1.0,41.71593124471776,2.7564178731909887,-0.040000000000000036,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,170,index,2.23606797749979,12.041594578792296,45.65084884205331,115.0173899895142,6.324555320336759,41.91585452919626,2.8829089795977234,-0.12649110640673467,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,171,index,3.1622776601683795,12.206555615733702,45.27692569068709,113.07077429645558,1.4142135623730951,42.10348413242661,2.939477522092647,-0.0565685424949236,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,172,index,3.605551275463989,12.083045973594572,44.654227123532216,111.11255554616679,2.23606797749979,42.24426317346334,2.915783156202791,0.023694365889856073,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,173,index,3.0,13.45362404707371,45.65084884205331,114.03946685248927,3.605551275463989,42.34776174332809,2.8950809821966446,0.02070217400614638,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,174,index,2.23606797749979,9.0,43.01162633521314,114.10959644131601,8.246211251235321,42.434581767722946,3.1354867131460664,-0.24040573094942186,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,175,index,3.1622776601683795,12.36931687685298,46.8187996428785,119.03780911962384,4.47213595499958,42.64678351006037,3.314372151346049,-0.1788854381999827,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,176,index,1.0,9.486832980505138,44.01136216933077,115.0173899895142,4.0,42.56252569285767,3.274372151346049,0.040000000000000036,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,177,index,2.0,11.40175425099138,45.31004303683677,117.00427342623003,1.0,42.82619279652659,2.792835958929837,0.48153619241621204,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,178,index,1.0,7.280109889280518,41.23105625617661,113.01769772916099,3.1622776601683795,42.76410735883578,2.6364843528619537,0.15635160606788334,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,179,index,1.0,10.44030650891055,43.46262762420146,115.0173899895142,2.23606797749979,42.842921294679925,2.645927071961945,-0.009442719099991503,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,180,index,1.0,8.94427190999916,42.95346318982906,114.00438588054409,2.23606797749979,42.88296579056806,2.6953697910619367,-0.04944271909999154,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,181,index,0.0,7.211102550927978,40.24922359499622,111.00450441310929,4.123105625617661,42.8170501787154,2.803725473591719,-0.10835568252978245,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,182,index,2.8284271247461903,12.206555615733702,45.65084884205331,113.01769772916099,4.242640687119285,42.94373687865417,2.916862558581567,-0.11313708498984765,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,183,index,1.0,7.0710678118654755,41.14608122288197,109.00458705944443,3.605551275463989,42.87229609732709,3.021084609600127,-0.10422205101856008,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,184,index,2.8284271247461903,12.206555615733702,45.17742799230607,112.01785571952357,3.605551275463989,42.704008258376646,2.909181691121373,0.11190291847875411,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,185,index,4.242640687119285,14.422205101855956,45.18849411078001,113.0,5.0,42.60558507192378,3.0691816911213725,-0.1599999999999997,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,186,index,3.605551275463989,15.231546211727817,45.880278987817846,116.03878661895772,10.04987562112089,42.52725238374735,3.4711767159662084,-0.40199502484483585,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,187,index,1.4142135623730951,13.038404810405298,48.27007354458868,118.20744477400736,8.246211251235321,42.40192343807801,3.7610251660156213,-0.28984845004941295,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,188,index,2.23606797749979,9.0,43.174066289845804,114.15778554264269,4.123105625617661,42.520266036401274,3.5571676127486107,0.2038575532670106,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,189,index,0.0,9.486832980505138,40.26164427839479,115.27792503337315,7.280109889280518,42.49766187839993,3.6883720083198317,-0.131204395571221,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,190,index,1.4142135623730951,8.602325267042627,39.293765408777,114.35471131527551,5.0990195135927845,42.45350032868658,3.892332788863543,-0.20396078054371136,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,191,index,1.0,8.94427190999916,40.024992192379,115.52488909321661,5.0,42.45469510331366,4.052332788863543,-0.16000000000000014,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,192,index,1.0,9.848857801796104,43.174066289845804,114.35471131527551,4.0,42.484410614068025,4.172332788863543,-0.1200000000000001,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,193,index,3.1622776601683795,5.830951894845301,36.68787265568828,107.46627377926528,3.1622776601683795,42.37139971346553,4.298823895270278,-0.12649110640673467,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,194,index,1.4142135623730951,8.94427190999916,41.97618372363071,113.44161493913951,8.06225774829855,42.41805001681532,4.58131420520222,-0.28249030993194246,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,195,index,2.23606797749979,8.602325267042627,40.26164427839479,111.36426715962351,1.4142135623730951,42.29323404976233,4.384900534883673,0.19641367031854706,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,196,index,1.4142135623730951,7.615773105863909,39.45883931389772,112.75194011634566,3.0,42.168476378116694,4.44833199238875,-0.06343145750507695,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,197,index,1.0,8.54400374531753,40.792156108742276,112.64102272262978,1.4142135623730951,42.08369440469602,4.415457815783682,0.03287417660506797,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,198,index,5.0990195135927845,4.0,34.20526275297414,105.57461816175325,7.0710678118654755,41.811044011563055,4.554078477239742,-0.13862066145605922,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,199,index,4.0,5.0,35.6931365951495,107.67079455451233,2.23606797749979,41.65111041551939,4.313672746290321,0.24040573094942097,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,200,index,6.082762530298219,5.0,31.32091952673165,102.59142264341595,5.0990195135927845,41.28717942952861,4.338748088634048,-0.02507534234372777,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,201,index,5.0990195135927845,5.0990195135927845,32.28002478313795,103.58571330062848,1.0,41.05266134924463,4.218748088634048,0.1200000000000001,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,202,index,7.0710678118654755,5.656854249492381,29.410882339705484,101.59724405711013,2.0,40.73286112668578,4.258748088634049,-0.040000000000000924,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,203,index,6.082762530298219,5.0,30.083217912982647,101.49384217774002,0.0,40.534170714149816,4.132256982227314,0.12649110640673555,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,204,index,4.47213595499958,13.416407864998739,36.68787265568828,105.38500842150178,2.0,40.43458172189544,4.122814263127322,0.009442719099991947,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,205,index,6.4031242374328485,16.401219466856727,41.593268686170845,107.00467279516349,7.280109889280518,40.479583363947945,4.324575939598551,-0.20176167647122956,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,206,index,6.4031242374328485,16.401219466856727,41.593268686170845,107.01868995647442,0.0,40.60909808182697,4.159651714573844,0.16492422502470738,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,207,index,5.656854249492381,16.278820596099706,39.96248240537617,104.00480758118829,4.242640687119285,40.531092437031596,4.159651714573845,-8.881784197001252e-16,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,208,index,8.48528137423857,19.849433241279208,43.04648650006177,107.0420478129973,4.242640687119285,40.73310756537544,4.185135291040058,-0.02548357646621291,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,209,index,9.433981132056603,22.47220505424423,46.95742752749558,113.07077429645558,7.0,40.930148780954866,4.320913240021498,-0.13577794898144013,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,210,index,9.0,8.54400374531753,25.709920264364882,95.75489543621255,21.2602916254693,40.55170357641625,4.9713249050402695,-0.6504116650187717,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,211,index,9.055385138137417,11.180339887498949,25.632011235952593,95.524865872714,2.23606797749979,40.158067966819615,4.658772599295425,0.3125523057448447,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,212,index,8.06225774829855,9.433981132056603,25.632011235952593,97.41663102366043,1.0,39.75421541130555,4.368924149246013,0.28984845004941207,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,213,index,8.06225774829855,8.602325267042627,26.570660511172846,97.41663102366043,1.4142135623730951,39.47505495870742,4.26056846671623,0.10835568252978245,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,214,index,8.06225774829855,8.06225774829855,25.0,97.62171889492625,2.0,39.212253279699915,4.049364071145009,0.2112043955712215,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,215,index,5.385164807134504,14.560219778561036,39.20459156782532,111.15754585272202,12.083045973594572,39.278678344227664,4.32872512954508,-0.2793610584000712,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,216,index,5.656854249492381,13.601470508735444,35.84689665786984,104.0768946500615,10.770329614269007,39.215557972933304,4.55953831411584,-0.23081318457075994,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,217,index,4.242640687119285,12.206555615733702,34.17601498127012,101.24228365658294,4.242640687119285,39.050456568271194,4.569243941600612,-0.009705627484771995,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,218,index,5.0,13.45362404707371,36.6742416417845,103.07764064044152,3.605551275463989,39.101037871664516,4.586974886212436,-0.01773094461182456,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,219,index,5.0990195135927845,1.0,30.59411708155671,99.84988733093293,8.246211251235321,38.80870526957391,4.594333026329908,-0.007358140117471379,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,220,index,7.0,5.0,28.861739379323623,98.73196037757987,2.23606797749979,38.57999922031733,4.627207202934975,-0.032874176605067085,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,221,index,8.0,6.708203932499369,27.202941017470888,97.73944955850733,1.0,38.364097504417316,4.547207202934975,0.08000000000000007,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,222,index,9.055385138137417,8.94427190999916,25.632011235952593,97.62171889492625,1.4142135623730951,38.146859550440574,4.547207202934976,-8.881784197001252e-16,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,223,index,7.0,4.242640687119285,30.083217912982647,101.59724405711013,4.123105625617661,38.08730157272949,4.429288715485063,0.11791848744991285,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,224,index,8.0,4.47213595499958,29.120439557122072,100.60318086422517,1.0,37.98561982499634,4.379845996385071,0.04944271909999198,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,225,index,7.0,5.0,29.120439557122072,100.60318086422517,0.0,37.952904982205354,4.175885215841359,0.2039607805437118,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,226,index,4.242640687119285,10.63014581273465,29.68164415931166,94.04786015641186,9.899494936611665,37.8782901192516,4.531865013305826,-0.3559797974644665,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,227,index,4.47213595499958,13.92838827718412,34.058772731852805,92.26592003551474,10.44030650891055,37.88818180466538,4.869477273662247,-0.3376122603564218,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,228,index,4.47213595499958,14.317821063276353,33.97057550292606,93.1933474020544,1.4142135623730951,37.92112237768774,4.926045816157171,-0.056568542494924046,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,229,index,4.47213595499958,12.529964086141668,32.526911934581186,93.04837451562494,2.23606797749979,37.74728199362933,4.935488535257163,-0.009442719099991947,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,230,index,10.04987562112089,10.198039027185569,23.769728648009426,93.7709976485267,14.142135623730951,37.41114555122151,5.2099695646351805,-0.2744810293780171,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,231,index,7.0710678118654755,7.0710678118654755,29.410882339705484,100.40418317978589,5.830951894845301,37.136554539184395,5.443207640428992,-0.23323807579381128,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,232,index,7.0710678118654755,7.810249675906654,27.85677655436824,98.41239759298622,2.0,36.889029807214094,5.3535020129442215,0.08970562748477029,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,233,index,7.0710678118654755,7.0710678118654755,29.154759474226502,99.32270636667126,1.0,36.53099333257461,5.22379638545945,0.1297056274847712,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,234,index,5.0990195135927845,5.385164807134504,31.016124838541646,102.39628899525607,3.0,36.05061543401734,5.063796385459449,0.16000000000000103,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,235,index,6.082762530298219,7.810249675906654,29.546573405388315,99.24716620639605,2.23606797749979,36.08739475773828,4.302827439540669,0.7609689459187798,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,236,index,7.280109889280518,8.48528137423857,28.231188426986208,98.32598842625484,1.0,36.09669441756286,4.253384720440677,0.04944271909999198,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,237,index,8.06225774829855,18.788294228055936,44.384682042344295,113.53413583587978,14.142135623730951,36.53893930470896,4.779070145389916,-0.5256854249492386,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,238,index,4.242640687119285,11.40175425099138,33.52610922848042,102.59142264341595,11.0,36.65003982730729,5.162501602894992,-0.38343145750507635,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,239,index,5.830951894845301,13.45362404707371,35.4682957019364,102.3132444994293,2.0,36.833238644824895,5.162501602894992,0.0,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,240,index,5.0,13.45362404707371,35.34119409414458,101.1236866416568,2.0,36.67934847259123,4.7591797639512095,0.40332183894378293,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,241,index,4.0,10.295630140987,32.69556544854363,100.24470060806208,2.8284271247461903,36.55988627390556,4.4415036643702965,0.3176760995809129,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,242,index,4.123105625617661,2.8284271247461903,33.54101966249684,102.70345661174214,7.810249675906654,36.473171414744535,4.584208023921791,-0.14270435955149452,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,243,index,6.0,3.605551275463989,32.01562118716424,100.71742649611338,3.1622776601683795,36.31450234103896,4.5664770793099665,0.01773094461182456,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,244,index,7.0,3.605551275463989,32.57299494980466,101.59724405711013,1.0,36.39683000460192,4.276628629260554,0.28984845004941207,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,245,index,4.0,3.1622776601683795,35.4400902933387,105.57461816175325,4.0,36.482662868185486,4.347185910160563,-0.07055728090000901,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,246,index,8.06225774829855,5.656854249492381,30.675723300355934,100.60318086422517,5.0,36.53613708472443,4.507185910160564,-0.16000000000000014,115.8625,True,6
Schubert - Serenade (arr. Liszt).mp4,247,index,4.0,4.47213595499958,36.40054944640259,107.56393447619885,6.0,36.64796941171028,4.690617367665639,-0.18343145750507528,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,248,index,7.0,5.656854249492381,30.675723300355934,100.4987562112089,6.0,36.65705172274873,4.765693142640933,-0.07507577497529372,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,249,index,1.4142135623730951,5.0990195135927845,33.83784863137726,103.4842983258813,2.0,36.67344795931751,4.805693142640933,-0.040000000000000036,115.8625,False,6
Schubert - Serenade (arr. Liszt).mp4,250,index,2.23606797749979,6.324555320336759,30.886890422961002,97.18538984847466,8.54400374531753,36.622540790796755,5.147453292453634,-0.34176014981270164,115.8625,False,6
